"Object_ID";"HeartRate";"GMT_date";"DenningDay";"BodyMass";"PreDenDay";"Species"
"AF55.DAT";55.125;2014-08-04 11:55:00;323;44;-107;"Black"
"AF55.DAT";54.3194444444444;2014-08-05 11:55:00;323;44;-106;"Black"
"AF55.DAT";44.1805555555556;2014-08-06 11:55:00;323;44;-105;"Black"
"AF55.DAT";49.1111111111111;2014-08-07 11:55:00;323;44;-104;"Black"
"AF55.DAT";48.5138888888889;2014-08-08 11:55:00;323;44;-103;"Black"
"AF55.DAT";50.8125;2014-08-09 11:55:00;323;44;-102;"Black"
"AF55.DAT";45.6805555555556;2014-08-10 11:55:00;323;44;-101;"Black"
"AF55.DAT";50.4444444444444;2014-08-11 11:55:00;323;44;-100;"Black"
"AF55.DAT";48.25;2014-08-12 11:55:00;323;44;-99;"Black"
"AF55.DAT";57.6180555555556;2014-08-13 11:55:00;323;44;-98;"Black"
"AF55.DAT";52.9305555555556;2014-08-14 11:55:00;323;44;-97;"Black"
"AF55.DAT";56.5486111111111;2014-08-15 11:55:00;323;44;-96;"Black"
"AF55.DAT";59.75;2014-08-16 11:55:00;323;44;-95;"Black"
"AF55.DAT";57.0416666666667;2014-08-17 11:55:00;323;44;-94;"Black"
"AF55.DAT";56.2222222222222;2014-08-18 11:55:00;323;44;-93;"Black"
"AF55.DAT";51.8958333333333;2014-08-19 11:55:00;323;44;-92;"Black"
"AF55.DAT";64.4722222222222;2014-08-20 11:55:00;323;44;-91;"Black"
"AF55.DAT";56.8472222222222;2014-08-21 11:55:00;323;44;-90;"Black"
"AF55.DAT";55.9097222222222;2014-08-22 11:55:00;323;44;-89;"Black"
"AF55.DAT";77.0763888888889;2014-08-23 11:55:00;323;44;-88;"Black"
"AF55.DAT";82.2916666666667;2014-08-24 11:55:00;323;44;-87;"Black"
"AF55.DAT";104.173611111111;2014-08-25 11:55:00;323;44;-86;"Black"
"AF55.DAT";104.340277777778;2014-08-26 11:55:00;323;44;-85;"Black"
"AF55.DAT";103.631944444444;2014-08-27 11:55:00;323;44;-84;"Black"
"AF55.DAT";106.340277777778;2014-08-28 11:55:00;323;44;-83;"Black"
"AF55.DAT";103.173611111111;2014-08-29 11:55:00;323;44;-82;"Black"
"AF55.DAT";84.5486111111111;2014-08-30 11:55:00;323;44;-81;"Black"
"AF55.DAT";85.2013888888889;2014-08-31 11:55:00;323;44;-80;"Black"
"AF55.DAT";90.7638888888889;2014-09-01 11:55:00;323;44;-79;"Black"
"AF55.DAT";86.2916666666667;2014-09-02 11:55:00;323;44;-78;"Black"
"AF55.DAT";78.8194444444444;2014-09-03 11:55:00;323;44;-77;"Black"
"AF55.DAT";80.4513888888889;2014-09-04 11:55:00;323;44;-76;"Black"
"AF55.DAT";85.4652777777778;2014-09-05 11:55:00;323;44;-75;"Black"
"AF55.DAT";74.25;2014-09-06 11:55:00;323;44;-74;"Black"
"AF55.DAT";82.7291666666667;2014-09-07 11:55:00;323;44;-73;"Black"
"AF55.DAT";74.6388888888889;2014-09-08 11:55:00;323;44;-72;"Black"
"AF55.DAT";93.0277777777778;2014-09-09 11:55:00;323;44;-71;"Black"
"AF55.DAT";72.4652777777778;2014-09-10 11:55:00;323;44;-70;"Black"
"AF55.DAT";72.9097222222222;2014-09-11 11:55:00;323;44;-69;"Black"
"AF55.DAT";93.0625;2014-09-12 11:55:00;323;44;-68;"Black"
"AF55.DAT";88.2430555555556;2014-09-13 11:55:00;323;44;-67;"Black"
"AF55.DAT";93.9375;2014-09-14 11:55:00;323;44;-66;"Black"
"AF55.DAT";98.0625;2014-09-15 11:55:00;323;44;-65;"Black"
"AF55.DAT";102.027777777778;2014-09-16 11:55:00;323;44;-64;"Black"
"AF55.DAT";97.2708333333333;2014-09-17 11:55:00;323;44;-63;"Black"
"AF55.DAT";108.847222222222;2014-09-18 11:55:00;323;44;-62;"Black"
"AF55.DAT";105.583333333333;2014-09-19 11:55:00;323;44;-61;"Black"
"AF55.DAT";111.388888888889;2014-09-20 11:55:00;323;44;-60;"Black"
"AF55.DAT";106.534722222222;2014-09-21 11:55:00;323;44;-59;"Black"
"AF55.DAT";106.798611111111;2014-09-22 11:55:00;323;44;-58;"Black"
"AF55.DAT";112.520833333333;2014-09-23 11:55:00;323;44;-57;"Black"
"AF55.DAT";116.006944444444;2014-09-24 11:55:00;323;44;-56;"Black"
"AF55.DAT";115.986111111111;2014-09-25 11:55:00;323;44;-55;"Black"
"AF55.DAT";113.763888888889;2014-09-26 11:55:00;323;44;-54;"Black"
"AF55.DAT";116.597222222222;2014-09-27 11:55:00;323;44;-53;"Black"
"AF55.DAT";120.645833333333;2014-09-28 11:55:00;323;44;-52;"Black"
"AF55.DAT";117.326388888889;2014-09-29 11:55:00;323;44;-51;"Black"
"AF55.DAT";114.194444444444;2014-09-30 11:55:00;323;44;-50;"Black"
"AF55.DAT";119.888888888889;2014-10-01 11:55:00;323;44;-49;"Black"
"AF55.DAT";126.090277777778;2014-10-02 11:55:00;323;44;-48;"Black"
"AF55.DAT";123.159722222222;2014-10-03 11:55:00;323;44;-47;"Black"
"AF55.DAT";120.395833333333;2014-10-04 11:55:00;323;44;-46;"Black"
"AF55.DAT";122.777777777778;2014-10-05 11:55:00;323;44;-45;"Black"
"AF55.DAT";124.743055555556;2014-10-06 11:55:00;323;44;-44;"Black"
"AF55.DAT";127;2014-10-07 11:55:00;323;44;-43;"Black"
"AF55.DAT";126.555555555556;2014-10-08 11:55:00;323;44;-42;"Black"
"AF55.DAT";129.972222222222;2014-10-09 11:55:00;323;44;-41;"Black"
"AF55.DAT";131.256944444444;2014-10-10 11:55:00;323;44;-40;"Black"
"AF55.DAT";130.5625;2014-10-11 11:55:00;323;44;-39;"Black"
"AF55.DAT";129.944444444444;2014-10-12 11:55:00;323;44;-38;"Black"
"AF55.DAT";136.458333333333;2014-10-13 11:55:00;323;44;-37;"Black"
"AF55.DAT";131.006944444444;2014-10-14 11:55:00;323;44;-36;"Black"
"AF55.DAT";128.722222222222;2014-10-15 11:55:00;323;44;-35;"Black"
"AF55.DAT";124.555555555556;2014-10-16 11:55:00;323;44;-34;"Black"
"AF55.DAT";128.673611111111;2014-10-17 11:55:00;323;44;-33;"Black"
"AF55.DAT";127.423611111111;2014-10-18 11:55:00;323;44;-32;"Black"
"AF55.DAT";136.493055555556;2014-10-19 11:55:00;323;44;-31;"Black"
"AF55.DAT";136.166666666667;2014-10-20 11:55:00;323;44;-30;"Black"
"AF55.DAT";130.444444444444;2014-10-21 11:55:00;323;44;-29;"Black"
"AF55.DAT";126.583333333333;2014-10-22 11:55:00;323;44;-28;"Black"
"AF55.DAT";131.451388888889;2014-10-23 11:55:00;323;44;-27;"Black"
"AF55.DAT";134.513888888889;2014-10-24 11:55:00;323;44;-26;"Black"
"AF55.DAT";125.486111111111;2014-10-25 11:55:00;323;44;-25;"Black"
"AF55.DAT";122.388888888889;2014-10-26 11:55:00;323;44;-24;"Black"
"AF55.DAT";126.291666666667;2014-10-27 11:55:00;323;44;-23;"Black"
"AF55.DAT";132.666666666667;2014-10-28 11:55:00;323;44;-22;"Black"
"AF55.DAT";127.395833333333;2014-10-29 11:55:00;323;44;-21;"Black"
"AF55.DAT";132.145833333333;2014-10-30 11:55:00;323;44;-20;"Black"
"AF55.DAT";126.326388888889;2014-10-31 11:55:00;323;44;-19;"Black"
"AF55.DAT";123.527777777778;2014-11-01 11:55:00;323;44;-18;"Black"
"AF55.DAT";116.444444444444;2014-11-02 11:55:00;323;44;-17;"Black"
"AF55.DAT";110.409722222222;2014-11-03 11:55:00;323;44;-16;"Black"
"AF55.DAT";101.361111111111;2014-11-04 11:55:00;323;44;-15;"Black"
"AF55.DAT";88.2430555555556;2014-11-05 11:55:00;323;44;-14;"Black"
"AF55.DAT";89.6666666666667;2014-11-06 11:55:00;323;44;-13;"Black"
"AF55.DAT";108.069444444444;2014-11-07 11:55:00;323;44;-12;"Black"
"AF55.DAT";69;2014-11-08 11:55:00;323;44;-11;"Black"
"AF55.DAT";43.6319444444444;2014-11-09 11:55:00;323;44;-10;"Black"
"AF55.DAT";42.8055555555556;2014-11-10 11:55:00;323;44;-9;"Black"
"AF55.DAT";49.5625;2014-11-11 11:55:00;323;44;-8;"Black"
"AF55.DAT";43.2847222222222;2014-11-12 11:55:00;323;44;-7;"Black"
"AF55.DAT";48.2291666666667;2014-11-13 11:55:00;323;44;-6;"Black"
"AF55.DAT";53.7291666666667;2014-11-14 11:55:00;323;44;-5;"Black"
"AF55.DAT";52.9513888888889;2014-11-15 11:55:00;323;44;-4;"Black"
"AF55.DAT";53.6875;2014-11-16 11:55:00;323;44;-3;"Black"
"AF55.DAT";40.3611111111111;2014-11-17 11:55:00;323;44;-2;"Black"
"AF55.DAT";42.6805555555556;2014-11-18 11:55:00;323;44;-1;"Black"
"AF55.DAT";31.9583333333333;2014-11-19 11:55:00;323;44;0;"Black"
"AF55.DAT";37.7222222222222;2014-11-20 11:55:00;323;44;1;"Black"
"AF55.DAT";33.8194444444444;2014-11-21 11:55:00;323;44;2;"Black"
"AF55.DAT";33.2430555555556;2014-11-22 11:55:00;323;44;3;"Black"
"AF55.DAT";34.8125;2014-11-23 11:55:00;323;44;4;"Black"
"AF55.DAT";34.8819444444444;2014-11-24 11:55:00;323;44;5;"Black"
"AF55.DAT";29.6805555555556;2014-11-25 11:55:00;323;44;6;"Black"
"AF55.DAT";28.2222222222222;2014-11-26 11:55:00;323;44;7;"Black"
"AF55.DAT";37.6319444444444;2014-11-27 11:55:00;323;44;8;"Black"
"AF55.DAT";35.2777777777778;2014-11-28 11:55:00;323;44;9;"Black"
"AF55.DAT";35.6666666666667;2014-11-29 11:55:00;323;44;10;"Black"
"AF55.DAT";29.4513888888889;2014-11-30 11:55:00;323;44;11;"Black"
"AF55.DAT";28.1597222222222;2014-12-01 11:55:00;323;44;12;"Black"
"AF55.DAT";29.4722222222222;2014-12-02 11:55:00;323;44;13;"Black"
"AF55.DAT";32.3402777777778;2014-12-03 11:55:00;323;44;14;"Black"
"AF55.DAT";36.1666666666667;2014-12-04 11:55:00;323;44;15;"Black"
"AF55.DAT";36.2291666666667;2014-12-05 11:55:00;323;44;16;"Black"
"AF55.DAT";40.6458333333333;2014-12-06 11:55:00;323;44;17;"Black"
"AF55.DAT";36.4444444444444;2014-12-07 11:55:00;323;44;18;"Black"
"AF55.DAT";30.1527777777778;2014-12-08 11:55:00;323;44;19;"Black"
"AF55.DAT";37.3472222222222;2014-12-09 11:55:00;323;44;20;"Black"
"AF55.DAT";27.8819444444444;2014-12-10 11:55:00;323;44;21;"Black"
"AF55.DAT";27.6180555555556;2014-12-11 11:55:00;323;44;22;"Black"
"AF55.DAT";32.8402777777778;2014-12-12 11:55:00;323;44;23;"Black"
"AF55.DAT";36.7916666666667;2014-12-13 11:55:00;323;44;24;"Black"
"AF55.DAT";38.4097222222222;2014-12-14 11:55:00;323;44;25;"Black"
"AF55.DAT";36.0625;2014-12-15 11:55:00;323;44;26;"Black"
"AF55.DAT";35.6319444444444;2014-12-16 11:55:00;323;44;27;"Black"
"AF55.DAT";31.0486111111111;2014-12-17 11:55:00;323;44;28;"Black"
"AF55.DAT";43.2847222222222;2014-12-18 11:55:00;323;44;29;"Black"
"AF55.DAT";38.8541666666667;2014-12-19 11:55:00;323;44;30;"Black"
"AF55.DAT";31.6319444444444;2014-12-20 11:55:00;323;44;31;"Black"
"AF55.DAT";39.6458333333333;2014-12-21 11:55:00;323;44;32;"Black"
"AF55.DAT";39.2083333333333;2014-12-22 11:55:00;323;44;33;"Black"
"AF55.DAT";27.2083333333333;2014-12-23 11:55:00;323;44;34;"Black"
"AF55.DAT";44.0277777777778;2014-12-24 11:55:00;323;44;35;"Black"
"AF55.DAT";34.3194444444444;2014-12-25 11:55:00;323;44;36;"Black"
"AF55.DAT";42.9375;2014-12-26 11:55:00;323;44;37;"Black"
"AF55.DAT";41.2916666666667;2014-12-27 11:55:00;323;44;38;"Black"
"AF55.DAT";32.6319444444444;2014-12-28 11:55:00;323;44;39;"Black"
"AF55.DAT";33.2152777777778;2014-12-29 11:55:00;323;44;40;"Black"
"AF55.DAT";26.1666666666667;2014-12-30 11:55:00;323;44;41;"Black"
"AF55.DAT";34.2013888888889;2014-12-31 11:55:00;323;44;42;"Black"
